File Name,File Version,Update Date,Region Code,State Code,Date Type,Date,Population age 18-64,SSA Disabilty Beneficiaries  age 18-64,Percent of Adult Population Receiving SSA Adult Disability Benefits,Eligible Adult Population,Adult Receipts,Eligible Adult Population Filing Rate,Favorable Adult Determinations,Eligible Adult Population Allowance Rate,All Adult Determinations,Adult Favorable  Determination Rate,Population under age 18,SSI Disabled Child (DC) Beneficiaries,Percent of Population under age 18 Receiving SSI DC Benefits,Eligible Child Population,SSI Disabled Child (DC) Receipts,Eligible Child Population Filing Rate,Favorable SSI Child (DC) Determinations,Eligible Child Population Allowance Rate,All SSI Disabled Child Determinations,SSI Disabled Child Allowance Rate,All Determinations,All Favorable Determinations,Favorable Determination Rate
SSA-SA-FYWL.csv,2,11/10/15,PHL,DC ,FY,2011,442483,28354,6.41,414129,7190,1.74,2857,0.69,7313,39.07,105334,4446,4.22,100888,1515,1.4,736,0.68,1490,54.76,8573,3547,41.37
SSA-SA-FYWL.csv,2,11/10/15,PHL,DC ,FY,2012,450954,29805,6.61,421149,6911,1.64,2648,0.63,7242,36.56,109480,4415,4.03,105065,1472,1.4,708,0.67,1599,44.28,8841,3356,37.96
SSA-SA-FYWL.csv,2,11/10/15,PHL,DC ,FY,2013,461553,30565,6.61,430988,7122,1.69,2600,0.62,7159,36.32,111474,4186,4.03,107288,1352,1.29,549,0.52,1312,41.84,8471,3149,37.17
SSA-SA-FYWL.csv,2,11/10/15,PHL,DC ,FY,2014,468834,30523,6.51,438311,6580,1.5,2122,0.48,6091,34.84,115305,4079,3.54,111226,1473,1.32,616,0.55,1433,42.99,7524,2738,36.39
SSA-SA-FYWL.csv,2,11/10/15,PHL,DC ,FY,2015,468834,30523,6.51,438311,6358,1.45,1875,0.43,5775,32.47,115305,4079,3.54,111226,1513,1.36,590,0.53,1423,41.46,7198,2465,34.25
SSA-SA-FYWL.csv,2,11/10/15,PHL,DE ,FY,2001,495410,22294,4.5,473116,4598,0.97,2154,0.46,4087,52.7,195715,2666,1.36,193049,989,0.51,476,0.25,873,54.52,4960,2630,53.02
SSA-SA-FYWL.csv,2,11/10/15,PHL,DE ,FY,2002,502256,23444,4.67,478812,5091,1.06,2288,0.48,4853,47.15,196683,2834,1.44,193849,1126,0.58,565,0.29,1058,53.4,5911,2853,48.27
SSA-SA-FYWL.csv,2,11/10/15,PHL,DE ,FY,2003,509726,24731,4.85,484995,5485,1.13,2547,0.53,5166,49.3,197847,2977,1.5,194870,1156,0.59,526,0.27,1113,47.26,6279,3073,48.94
SSA-SA-FYWL.csv,2,11/10/15,PHL,DE ,FY,2004,517323,26608,5.14,490715,6551,1.33,3051,0.62,5908,51.64,199309,3113,1.56,196196,1302,0.66,597,0.3,1169,51.07,7077,3648,51.55
SSA-SA-FYWL.csv,2,11/10/15,PHL,DE ,FY,2005,525112,27843,5.3,497269,5786,1.16,2709,0.54,5630,48.12,201872,3173,1.57,198699,1215,0.61,546,0.27,1229,44.43,6859,3255,47.46
SSA-SA-FYWL.csv,2,11/10/15,PHL,DE ,FY,2006,532628,28770,5.4,503858,5024,1,2241,0.44,4545,49.31,203461,3333,1.64,200128,1240,0.62,516,0.26,1198,43.07,5743,2757,48.01
SSA-SA-FYWL.csv,2,11/10/15,PHL,DE ,FY,2007,539348,29945,5.55,509403,4328,0.85,2146,0.42,4570,46.96,205038,3451,1.68,201587,1258,0.62,514,0.25,1254,40.99,5824,2660,45.67
SSA-SA-FYWL.csv,2,11/10/15,PHL,DE ,FY,2008,545175,30844,5.66,514331,5745,1.12,2129,0.41,4660,45.69,206229,3472,1.68,202757,1279,0.63,531,0.26,1262,42.08,5922,2660,44.92
SSA-SA-FYWL.csv,2,11/10/15,PHL,DE ,FY,2009,551436,32460,5.89,518976,4604,0.89,1932,0.37,4389,44.02,206993,3577,1.73,203416,1575,0.77,560,0.28,1423,39.35,5812,2492,42.88
SSA-SA-FYWL.csv,2,11/10/15,PHL,DE ,FY,2010,564116,33749,5.89,530367,6668,1.28,2390,0.46,5699,41.94,205616,3619,1.73,201997,1578,0.78,547,0.27,1580,34.62,7279,2937,40.35
SSA-SA-FYWL.csv,2,11/10/15,PHL,DE ,FY,2011,569003,34454,6.06,534549,6999,1.31,2273,0.43,6608,34.4,204668,3639,1.78,201029,1642,0.78,539,0.27,1670,34.62,8188,2820,34.44
SSA-SA-FYWL.csv,2,11/10/15,PHL,DE ,FY,2012,571568,35339,6.18,536229,6988,1.3,2301,0.43,6580,34.97,205050,3650,1.78,201400,1512,0.75,472,0.23,1524,30.97,8104,2773,34.22
SSA-SA-FYWL.csv,2,11/10/15,PHL,DE ,FY,2013,574707,35807,6.18,538900,6884,1.28,2287,0.43,6933,32.99,203558,3709,1.78,199849,1371,0.68,437,0.22,1397,31.28,8330,2724,32.7
SSA-SA-FYWL.csv,2,11/10/15,PHL,DE ,FY,2014,577460,35913,6.22,541547,7467,1.38,2115,0.39,6963,30.37,204247,3601,1.76,200646,1318,0.66,393,0.2,1263,31.12,8226,2508,30.49
SSA-SA-FYWL.csv,2,11/10/15,PHL,DE ,FY,2015,577460,35913,6.22,541547,6182,1.14,2066,0.38,5941,34.78,204247,3601,1.76,200646,1233,0.61,446,0.22,1165,38.28,7106,2512,35.35
SSA-SA-FYWL.csv,2,11/10/15,PHL,MD ,FY,2001,3401308,123248,3.62,3278060,28732,0.88,10544,0.32,27325,38.59,1364487,13739,1.01,1350748,5021,0.37,2251,0.17,4829,46.61,32154,12795,39.79
SSA-SA-FYWL.csv,2,11/10/15,PHL,MD ,FY,2002,3449771,126333,3.66,3323438,33220,1,9908,0.3,27478,36.06,1372251,13798,1.01,1358453,5873,0.43,2321,0.17,5042,46.03,32520,12229,37.6
SSA-SA-FYWL.csv,2,11/10/15,PHL,MD ,FY,2003,3492159,130865,3.75,3361294,36228,1.08,10886,0.32,33752,32.25,1376471,14046,1.02,1362425,5715,0.42,2500,0.18,5538,45.14,39290,13386,34.07
SSA-SA-FYWL.csv,2,11/10/15,PHL,MD ,FY,2004,3525951,136792,3.88,3389159,34416,1.02,12075,0.36,37355,32.32,1378682,14304,1.04,1364378,5120,0.38,2478,0.18,5903,41.98,43258,14553,33.64
SSA-SA-FYWL.csv,2,11/10/15,PHL,MD ,FY,2005,3558084,141896,3.99,3416188,35644,1.04,11434,0.33,33754,33.87,1375238,14692,1.07,1360546,5319,0.39,2174,0.16,4854,44.79,38608,13608,35.25
SSA-SA-FYWL.csv,2,11/10/15,PHL,MD ,FY,2006,3583753,145851,4.07,3437902,36111,1.05,11540,0.34,36012,32.04,1367000,15286,1.12,1351714,5393,0.4,2598,0.19,5488,47.34,41500,14138,34.07
SSA-SA-FYWL.csv,2,11/10/15,PHL,MD ,FY,2007,3600312,149253,4.15,3451059,34312,0.99,10598,0.31,34356,30.85,1355132,15844,1.17,1339288,5356,0.4,2696,0.2,5483,49.17,39839,13294,33.37
SSA-SA-FYWL.csv,2,11/10/15,PHL,MD ,FY,2008,3613449,155332,4.3,3458117,38700,1.12,12861,0.37,35824,35.9,1340583,16222,1.21,1324361,5786,0.44,2763,0.21,5422,50.96,41246,15624,37.88
SSA-SA-FYWL.csv,2,11/10/15,PHL,MD ,FY,2009,3652747,162708,4.45,3490039,44333,1.27,13587,0.39,36678,37.04,1351935,16495,1.22,1335440,6418,0.48,2773,0.21,5634,49.22,42312,16360,38.67
SSA-SA-FYWL.csv,2,11/10/15,PHL,MD ,FY,2010,3721842,172769,4.45,3549073,34521,0.99,13358,0.38,37439,35.68,1352083,16950,1.22,1335133,6720,0.5,2972,0.22,6254,47.52,43693,16330,37.37
SSA-SA-FYWL.csv,2,11/10/15,PHL,MD ,FY,2011,3752166,180101,4.8,3572065,46140,1.29,12856,0.36,41337,31.1,1346635,17660,1.31,1328975,7145,0.51,3256,0.22,7724,47.52,47591,15828,33.26
SSA-SA-FYWL.csv,2,11/10/15,PHL,MD ,FY,2012,3777744,186541,4.94,3591203,51053,1.42,13558,0.38,48803,27.78,1343800,18477,1.37,1325323,7051,0.53,3124,0.24,7219,43.27,56022,16682,29.78
SSA-SA-FYWL.csv,2,11/10/15,PHL,MD ,FY,2013,3789311,191794,4.94,3597517,41610,1.16,11981,0.33,42085,28.47,1344522,18922,1.37,1325600,6381,0.48,2692,0.2,6232,43.2,48317,14673,30.37
SSA-SA-FYWL.csv,2,11/10/15,PHL,MD ,FY,2014,3803603,193555,5.09,3610048,41646,1.15,11917,0.33,40878,29.15,1350544,18741,1.39,1331803,6105,0.46,2548,0.19,5716,44.58,46594,14465,31.04
SSA-SA-FYWL.csv,2,11/10/15,PHL,MD ,FY,2015,3803603,193555,5.09,3610048,37339,1.03,10739,0.3,35177,30.53,1350544,18741,1.39,1331803,5758,0.43,2966,0.22,6009,49.36,41186,13705,33.28
SSA-SA-FYWL.csv,2,11/10/15,PHL,PA ,FY,2001,7478501,407330,5.45,7071171,83385,1.18,39299,0.56,79272,49.57,2896020,43931,1.52,2852089,16505,0.58,9002,0.32,15808,56.95,95080,48301,50.8
SSA-SA-FYWL.csv,2,11/10/15,PHL,PA ,FY,2002,7519122,424114,5.64,7095008,88813,1.25,38316,0.54,85275,44.93,2877493,47211,1.64,2830282,18555,0.66,9976,0.35,17755,56.19,103030,48292,46.87
SSA-SA-FYWL.csv,2,11/10/15,PHL,PA ,FY,2003,7562801,443417,5.86,7119384,91605,1.29,39031,0.55,90357,43.2,2857267,50888,1.78,2806379,19849,0.71,10523,0.37,19540,53.85,109897,49554,45.09
SSA-SA-FYWL.csv,2,11/10/15,PHL,PA ,FY,2004,7606247,460217,6.05,7146030,98581,1.38,39052,0.55,96442,40.49,2840225,53930,1.9,2786295,21032,0.75,11071,0.4,20938,52.88,117380,50123,42.7
SSA-SA-FYWL.csv,2,11/10/15,PHL,PA ,FY,2005,7648418,476756,6.23,7171662,101221,1.41,38998,0.54,101205,38.53,2819448,57851,2.05,2761597,21548,0.78,11524,0.42,21429,53.78,122634,50522,41.2
SSA-SA-FYWL.csv,2,11/10/15,PHL,PA ,FY,2006,7700850,494851,6.43,7205999,102710,1.43,37253,0.52,96815,38.48,2804525,60995,2.17,2743530,21772,0.79,10863,0.4,20488,53.02,117303,48116,41.02
SSA-SA-FYWL.csv,2,11/10/15,PHL,PA ,FY,2007,7743755,509413,6.58,7234342,102055,1.41,34451,0.48,98076,35.13,2786098,64377,2.31,2721721,22000,0.81,10523,0.39,21632,48.65,119708,44974,37.57
SSA-SA-FYWL.csv,2,11/10/15,PHL,PA ,FY,2008,7775704,524261,6.74,7251443,101405,1.4,33128,0.46,97254,34.06,2762004,66322,2.4,2695682,21604,0.8,10627,0.39,21144,50.26,118398,43755,36.96
SSA-SA-FYWL.csv,2,11/10/15,PHL,PA ,FY,2009,7883369,542355,6.88,7341014,111130,1.51,31335,0.43,96505,32.47,2775132,67966,2.45,2707166,23060,0.85,10114,0.37,20877,48.45,117382,41449,35.31
SSA-SA-FYWL.csv,2,11/10/15,PHL,PA ,FY,2010,7965597,566965,6.88,7398632,115408,1.57,35710,0.49,112432,31.76,2789150,70136,2.45,2719014,23816,0.88,10869,0.4,23055,47.14,135487,46579,34.38
SSA-SA-FYWL.csv,2,11/10/15,PHL,PA ,FY,2011,8000162,584012,7.3,7416150,125675,1.69,39338,0.53,125372,31.38,2761159,72886,2.64,2688273,24495,0.89,12156,0.4,25544,47.14,148427,50207,33.83
SSA-SA-FYWL.csv,2,11/10/15,PHL,PA ,FY,2012,7981289,602037,7.54,7379252,123520,1.67,39699,0.54,124984,31.76,2739386,76179,2.78,2663207,24300,0.91,12094,0.45,24911,48.55,149895,51793,34.55
SSA-SA-FYWL.csv,2,11/10/15,PHL,PA ,FY,2013,7966826,611377,7.54,7355449,112877,1.53,36827,0.5,112053,32.87,2715645,76358,2.78,2639287,22445,0.84,10254,0.39,22185,46.22,134238,47081,35.07
SSA-SA-FYWL.csv,2,11/10/15,PHL,PA ,FY,2014,7951795,610230,7.67,7341565,113279,1.54,33074,0.45,107096,30.88,2700893,72103,2.67,2628790,20606,0.78,6549,0.25,20295,32.27,127391,39623,31.1
SSA-SA-FYWL.csv,2,11/10/15,PHL,PA ,FY,2015,7951795,610230,7.67,7341565,111400,1.52,32972,0.45,110666,29.79,2700893,72103,2.67,2628790,22608,0.86,7667,0.29,21140,36.27,131806,40639,30.83
SSA-SA-FYWL.csv,2,11/10/15,PHL,VA ,FY,2001,4629213,203305,4.39,4425908,41298,0.93,16121,0.36,39609,40.7,1751532,19821,1.13,1731711,8064,0.47,3337,0.19,8006,41.68,47615,19458,40.87
SSA-SA-FYWL.csv,2,11/10/15,PHL,VA ,FY,2002,4689289,209428,4.47,4479861,44229,0.99,14371,0.32,34396,41.78,1768150,19616,1.11,1748534,8562,0.49,2974,0.17,6984,42.58,41380,17345,41.92
SSA-SA-FYWL.csv,2,11/10/15,PHL,VA ,FY,2003,4748019,218012,4.59,4530007,45386,1,17913,0.4,47154,37.99,1782168,20351,1.14,1761817,8502,0.48,3621,0.21,8808,41.11,55962,21534,38.48
SSA-SA-FYWL.csv,2,11/10/15,PHL,VA ,FY,2004,4810047,226577,4.71,4583470,46786,1.02,18124,0.4,42489,42.66,1798391,21067,1.17,1777324,8933,0.5,3651,0.21,8322,43.87,50811,21775,42.85
SSA-SA-FYWL.csv,2,11/10/15,PHL,VA ,FY,2005,4870787,236233,4.85,4634554,42446,0.92,20312,0.44,44333,45.82,1810952,22264,1.23,1788688,7795,0.44,3878,0.22,8159,47.53,52492,24190,46.08
SSA-SA-FYWL.csv,2,11/10/15,PHL,VA ,FY,2006,4925437,244135,4.96,4681302,42064,0.9,18907,0.4,42123,44.89,1817341,22839,1.26,1794502,7462,0.42,3292,0.18,7504,43.87,49627,22199,44.73
SSA-SA-FYWL.csv,2,11/10/15,PHL,VA ,FY,2007,4967218,248553,5,4718665,45813,0.97,17430,0.37,43521,40.05,1821693,23323,1.28,1798370,8494,0.47,3372,0.19,8258,40.83,51779,20802,40.17
SSA-SA-FYWL.csv,2,11/10/15,PHL,VA ,FY,2008,5005311,254092,5.08,4751219,47617,1,18070,0.38,45141,40.03,1823201,23266,1.28,1799935,8518,0.47,3151,0.18,8204,38.41,53345,21221,39.78
SSA-SA-FYWL.csv,2,11/10/15,PHL,VA ,FY,2009,5075318,262109,5.16,4813209,53646,1.11,18698,0.39,46098,40.56,1847182,23598,1.28,1823584,9872,0.54,3310,0.18,8430,39.26,54528,22008,40.36
SSA-SA-FYWL.csv,2,11/10/15,PHL,VA ,FY,2010,5187159,274052,5.16,4913107,49282,1.02,19388,0.4,49490,39.18,1853407,"24077",1.28,1829330,9976,0.55,3942,0.22,10664,36.97,60154,23330,38.78
SSA-SA-FYWL.csv,2,11/10/15,PHL,VA ,FY,2011,5231995,280424,5.36,4951571,56738,1.15,19689,0.4,56420,34.9,1853546,24049,1.3,1829497,10126,0.55,3609,0.22,10191,36.97,67084,23631,35.23
SSA-SA-FYWL.csv,2,11/10/15,PHL,VA ,FY,2012,5266625,287369,5.46,4979256,57756,1.16,19155,0.38,52673,36.37,1856737,24209,1.3,1832528,9877,0.54,3626,0.2,9573,37.88,62246,22781,36.6
SSA-SA-FYWL.csv,2,11/10/15,PHL,VA ,FY,2013,5290489,289089,5.46,5032064,54151,1.09,17331,0.35,45471,38.11,1864535,23864,1.3,1840671,8762,0.48,3037,0.17,7821,38.83,53292,20368,38.22
SSA-SA-FYWL.csv,2,11/10/15,PHL,VA ,FY,2014,5310288,292440,5.51,5049621,37104,0.73,15767,0.31,42135,37.42,1869115,23905,1.28,1845210,8152,0.44,3394,0.18,9265,36.63,51400,19161,37.28
SSA-SA-FYWL.csv,2,11/10/15,PHL,VA ,FY,2015,5310288,292440,5.51,5049621,45913,0.91,16359,0.32,43427,37.67,1869115,23905,1.28,1845210,8174,0.44,3237,0.18,8095,39.99,51522,19596,38.03
SSA-SA-FYWL.csv,2,11/10/15,PHL,WV ,FY,2001,1127788,115663,10.26,1012125,20744,2.05,6727,0.66,21894,30.73,394564,7707,1.95,386857,2688,0.69,1261,0.33,2802,45,24696,7988,32.35
SSA-SA-FYWL.csv,2,11/10/15,PHL,WV ,FY,2002,1131001,119993,10.61,1011008,22509,2.23,6632,0.66,20810,31.87,392276,7944,2.03,384332,2965,0.77,1274,0.33,2793,45.61,23603,7906,33.5
SSA-SA-FYWL.csv,2,11/10/15,PHL,WV ,FY,2003,1134862,124436,10.96,1010426,22840,2.26,6636,0.66,23292,28.49,390419,8207,2.1,382212,2980,0.78,1335,0.35,3041,43.9,26333,7971,30.27
SSA-SA-FYWL.csv,2,11/10/15,PHL,WV ,FY,2004,1136880,128291,11.28,1008589,24595,2.44,6678,0.66,22630,29.51,389606,8275,2.12,381331,3214,0.84,1324,0.35,2966,44.64,25596,8002,31.26
SSA-SA-FYWL.csv,2,11/10/15,PHL,WV ,FY,2005,1138804,131327,11.53,1007477,23026,2.29,7154,0.71,23879,29.96,387931,8583,2.21,379348,3137,0.83,1316,0.35,3108,42.34,26987,8470,31.39
SSA-SA-FYWL.csv,2,11/10/15,PHL,WV ,FY,2006,1140435,134790,11.82,1005645,22818,2.27,6542,0.65,23292,28.09,387915,8944,2.31,378971,3180,0.84,1345,0.35,3318,40.54,26610,7887,29.64
SSA-SA-FYWL.csv,2,11/10/15,PHL,WV ,FY,2007,1141880,138004,12.09,1003876,23549,2.35,5940,0.59,23321,25.47,387184,9219,2.38,377965,3033,0.8,1195,0.32,3041,39.3,26362,7135,27.07
SSA-SA-FYWL.csv,2,11/10/15,PHL,WV ,FY,2008,1143243,140707,12.31,1002536,23474,2.34,5660,0.56,22477,25.18,386158,9281,2.4,376877,3040,0.81,1140,0.3,3002,37.97,25479,6800,26.69
SSA-SA-FYWL.csv,2,11/10/15,PHL,WV ,FY,2009,1145771,142275,12.42,1003496,24825,2.47,5632,0.56,22708,24.8,386449,9301,2.41,377148,3310,0.88,1179,0.31,3059,38.54,25767,6811,26.43
SSA-SA-FYWL.csv,2,11/10/15,PHL,WV ,FY,2010,1169933,144934,12.42,1024999,26918,2.68,6461,0.64,26112,24.74,386435,"9216",2.41,377219,3128,0.83,1184,0.31,3077,38.48,29189,7645,26.19
SSA-SA-FYWL.csv,2,11/10/15,PHL,WV ,FY,2011,1169600,146670,12.54,1022930,24935,2.44,6678,0.65,25991,25.69,384794,9132,2.37,375662,2846,0.83,1124,0.32,3016,38.48,29068,7862,27.05
SSA-SA-FYWL.csv,2,11/10/15,PHL,WV ,FY,2012,1159423,145755,12.57,1013668,24155,2.38,5651,0.56,22575,25.03,384041,8790,2.29,375251,2796,0.75,1065,0.28,2652,40.16,25227,6716,26.62
SSA-SA-FYWL.csv,2,11/10/15,PHL,WV ,FY,2013,1152585,144161,12.57,930135,25346,2.5,6336,0.63,24742,25.61,381678,8440,2.29,373238,2442,0.65,1041,0.28,2496,41.71,27238,7377,27.08
SSA-SA-FYWL.csv,2,11/10/15,PHL,WV ,FY,2014,1141567,141979,12.44,917422,21883,2.39,6031,0.66,22511,26.79,380147,8066,2.12,372081,2565,0.69,1038,0.28,2527,41.08,25038,7069,28.23
SSA-SA-FYWL.csv,2,11/10/15,PHL,WV ,FY,2015,1141567,141979,12.44,917422,21696,2.36,5637,0.61,21079,26.74,380147,8066,2.12,372081,2689,0.72,1146,0.31,2519,45.49,23598,6783,28.74
SSA-SA-FYWL.csv,2,11/10/15,SEA,AK ,FY,2001,407208,12791,3.14,394417,3487,0.88,1573,0.4,3369,46.69,188453,970,0.51,187483,416,0.22,283,0.15,404,70.05,3773,1856,49.19
SSA-SA-FYWL.csv,2,11/10/15,SEA,AK ,FY,2002,415107,13606,3.28,401501,4190,1.04,1535,0.38,3879,39.57,188265,1017,0.54,187248,433,0.23,254,0.14,425,59.76,4304,1789,41.57
SSA-SA-FYWL.csv,2,11/10/15,SEA,AK ,FY,2003,422571,14337,3.39,408234,4250,1.04,1629,0.4,4014,40.58,187339,1064,0.57,186275,462,0.25,311,0.17,471,66.03,4485,1940,43.26
SSA-SA-FYWL.csv,2,11/10/15,SEA,AK ,FY,2004,432731,14879,3.44,417852,4407,1.05,1668,0.4,4611,36.17,185967,1074,0.58,184893,372,0.2,271,0.15,375,72.27,4986,1939,38.89
SSA-SA-FYWL.csv,2,11/10/15,SEA,AK ,FY,2005,439942,15413,3.5,424529,4141,0.98,1560,0.37,4010,38.9,184605,1124,0.61,183481,422,0.23,299,0.16,402,74.38,4412,1859,42.14
SSA-SA-FYWL.csv,2,11/10/15,SEA,AK ,FY,2006,446337,16158,3.62,430179,4194,0.97,1655,0.38,4124,40.13,184022,1164,0.63,182858,423,0.23,298,0.16,407,73.22,4531,1953,43.1
SSA-SA-FYWL.csv,2,11/10/15,SEA,AK ,FY,2007,450858,16593,3.68,434265,3890,0.9,1454,0.33,3777,38.5,182302,1207,0.66,181095,402,0.22,313,0.17,415,75.42,4192,1767,42.15
SSA-SA-FYWL.csv,2,11/10/15,SEA,AK ,FY,2008,456140,17004,3.73,439136,3839,0.87,1408,0.32,3619,38.91,179876,1232,0.68,178644,414,0.23,321,0.18,404,79.46,4023,1729,42.98
SSA-SA-FYWL.csv,2,11/10/15,SEA,AK ,FY,2009,462078,17878,3.87,444200,4130,0.93,1813,0.41,3769,48.1,183546,1291,0.7,182255,455,0.25,348,0.19,449,77.51,4218,2161,51.23
SSA-SA-FYWL.csv,2,11/10/15,SEA,AK ,FY,2010,470389,18702,3.87,451687,4535,1.02,1905,0.43,4109,46.36,188169,1255,0.7,186914,411,0.23,289,0.16,374,77.27,4483,2194,48.94
SSA-SA-FYWL.csv,2,11/10/15,SEA,AK ,FY,2011,476064,19656,4.13,456408,4811,1.05,2213,0.48,4924,44.94,188441,1292,0.69,187149,489,0.22,393,0.15,487,77.27,5298,2502,47.23
SSA-SA-FYWL.csv,2,11/10/15,SEA,AK ,FY,2012,481852,19865,4.12,461987,4153,0.9,1612,0.35,3648,44.19,187100,1326,0.71,185774,422,0.23,336,0.18,453,74.17,4101,1948,47.5
SSA-SA-FYWL.csv,2,11/10/15,SEA,AK ,FY,2013,480911,19558,4.12,461353,4197,0.91,1697,0.37,3859,43.98,188132,1301,0.71,186831,351,0.19,281,0.15,363,77.41,4222,1978,46.85
SSA-SA-FYWL.csv,2,11/10/15,SEA,AK ,FY,2014,480776,19295,4.01,461481,3939,0.85,1568,0.34,3574,43.87,186543,1258,0.67,185285,331,0.18,245,0.13,325,75.38,3899,1813,46.5
SSA-SA-FYWL.csv,2,11/10/15,SEA,AK ,FY,2015,480776,19295,4.01,461481,3801,0.82,1899,0.41,3951,48.06,186543,1258,0.67,185285,376,0.2,301,0.16,390,77.18,4341,2200,50.68
SSA-SA-FYWL.csv,2,11/10/15,SEA,ID ,FY,2001,799559,32828,4.11,766731,7998,1.04,2683,0.35,6840,39.23,372094,3208,0.86,368886,1211,0.33,556,0.15,1062,52.35,7902,3239,40.99
SSA-SA-FYWL.csv,2,11/10/15,SEA,ID ,FY,2002,815053,34846,4.28,780207,8367,1.07,3304,0.42,7777,42.48,374172,3311,0.88,370861,1230,0.33,654,0.18,1171,55.85,8948,3958,44.23
SSA-SA-FYWL.csv,2,11/10/15,SEA,ID ,FY,2003,831354,37175,4.47,794179,8747,1.1,3405,0.43,9120,37.34,376217,3543,0.94,372674,1321,0.35,786,0.21,1398,56.22,10518,4191,39.85
SSA-SA-FYWL.csv,2,11/10/15,SEA,ID ,FY,2004,850374,39153,4.6,811221,9565,1.18,3244,0.4,8409,38.58,380677,3747,0.98,376930,1450,0.38,777,0.21,1336,58.16,9745,4021,41.26
SSA-SA-FYWL.csv,2,11/10/15,SEA,ID ,FY,2005,870743,41426,4.76,829317,9499,1.15,3506,0.42,9495,36.92,389396,4068,1.04,385328,1429,0.37,890,0.23,1440,61.81,10935,4396,40.2
SSA-SA-FYWL.csv,2,11/10/15,SEA,ID ,FY,2006,893694,43631,4.88,850063,9818,1.15,3411,0.4,9759,34.95,398404,4306,1.08,394098,1518,0.39,908,0.23,1509,60.17,11268,4319,38.33
SSA-SA-FYWL.csv,2,11/10/15,SEA,ID ,FY,2007,913983,45228,4.95,868755,10261,1.18,3386,0.39,10015,33.81,407190,4442,1.09,402748,1545,0.38,868,0.22,1537,56.47,11552,4254,36.82
SSA-SA-FYWL.csv,2,11/10/15,SEA,ID ,FY,2008,929026,46996,5.06,882030,10439,1.18,3457,0.39,9466,36.52,412640,4734,1.15,407906,1553,0.38,848,0.21,1504,56.38,10970,4305,39.24
SSA-SA-FYWL.csv,2,11/10/15,SEA,ID ,FY,2009,939193,49705,5.29,889488,13489,1.52,4418,0.5,12627,34.99,419190,5095,1.22,414095,2128,0.51,1212,0.29,1954,62.03,14581,5630,38.61
SSA-SA-FYWL.csv,2,11/10/15,SEA,ID ,FY,2010,946247,52527,5.29,893720,12358,1.39,4024,0.45,12936,31.11,428721,5319,1.22,423402,1777,0.43,1044,0.25,1924,54.26,14860,5068,34.1
SSA-SA-FYWL.csv,2,11/10/15,SEA,ID ,FY,2011,954436,54666,5.73,899770,12146,1.35,3565,0.4,12001,29.71,428116,5397,1.26,422719,1795,0.42,960,0.25,1770,54.26,13925,4609,33.1
SSA-SA-FYWL.csv,2,11/10/15,SEA,ID ,FY,2012,956497,57170,5.98,899327,13072,1.45,4099,0.46,12357,33.17,426653,5638,1.32,421015,1610,0.38,928,0.22,1627,57.04,13984,5027,35.95
SSA-SA-FYWL.csv,2,11/10/15,SEA,ID ,FY,2013,961213,59055,5.98,902158,12664,1.41,4146,0.46,12836,32.3,427781,5765,1.32,422016,1622,0.39,977,0.23,1630,59.94,14466,5123,35.41
SSA-SA-FYWL.csv,2,11/10/15,SEA,ID ,FY,2014,970008,59874,6.17,910134,11658,1.28,3705,0.41,11263,32.9,431080,5576,1.29,425504,1389,0.33,874,0.21,1378,63.43,12641,4579,36.22
SSA-SA-FYWL.csv,2,11/10/15,SEA,ID ,FY,2015,970008,59874,6.17,910134,11260,1.24,3724,0.41,10850,34.32,431080,5576,1.29,425504,1416,0.33,834,0.2,1371,60.83,12221,4558,37.3
SSA-SA-FYWL.csv,2,11/10/15,SEA,OR ,FY,2001,2179584,91324,4.19,2088260,22651,1.08,7708,0.37,20218,38.12,848743,6896,0.81,841847,2446,0.29,1337,0.16,2254,59.32,22472,9045,40.25
SSA-SA-FYWL.csv,2,11/10/15,SEA,OR ,FY,2002,2220277,96074,4.33,2124203,24667,1.16,8273,0.39,23574,35.09,850602,7288,0.86,843314,2530,0.3,1413,0.17,2446,57.77,26020,9686,37.23
SSA-SA-FYWL.csv,2,11/10/15,SEA,OR ,FY,2003,2249437,100421,4.46,2149016,24950,1.16,8061,0.38,25587,31.5,849393,7508,0.88,841885,2619,0.31,1518,0.18,2719,55.83,28306,9579,33.84
SSA-SA-FYWL.csv,2,11/10/15,SEA,OR ,FY,2004,2270553,104476,4.6,2166077,25625,1.18,7635,0.35,25167,30.34,845750,7872,0.93,837878,2678,0.32,1572,0.19,2659,59.12,27826,9207,33.09
SSA-SA-FYWL.csv,2,11/10/15,SEA,OR ,FY,2005,2305320,108653,4.71,2196667,26927,1.23,7387,0.34,26412,27.97,848445,8012,0.94,840433,2665,0.32,1486,0.18,2596,57.24,29008,8873,30.59
SSA-SA-FYWL.csv,2,11/10/15,SEA,OR ,FY,2006,2346835,112380,4.79,2234455,25420,1.14,6856,0.31,25250,27.15,856693,8325,0.97,848368,2688,0.32,1513,0.18,2684,56.37,27934,8369,29.96
SSA-SA-FYWL.csv,2,11/10/15,SEA,OR ,FY,2007,2384174,116228,4.87,2267946,24593,1.08,6946,0.31,23649,29.37,862419,8624,1,853795,2513,0.29,1456,0.17,2483,58.64,26132,8402,32.15
